vertex,0,304.637721401537, ,2,3,0,255,255
vertex,308.68305318784655,468.5530814943857, ,5,3,0,255,255
vertex,238.32446678631862,127.2543412047373, ,8,3,0,255,255
vertex,108.6895451411781,19.381233991989333, ,2,3,0,255,255
vertex,319.6198959420374,338.97863664362495, ,9,3,0,255,255
vertex,143.8983461469574,292.2552514921098, ,6,3,0,255,255
vertex,275.3920976356188,343.28537845987285, ,10,3,0,255,255
vertex,67.74766701065059,296.03045659156226, ,6,3,0,255,255
vertex,460.62705382164023,250.6923067386374, ,2,3,0,255,255
vertex,226.4900017446649,159.41930172109645, ,5,3,0,255,255
vertex,446.0734761739996,298.4986960271074, ,3,3,0,255,255
vertex,344.3482074437494,50.045970762232464, ,2,3,0,255,255
vertex,305.89159295965214,66.89408733446685, ,3,3,0,255,255
vertex,319.5403935023682,237.38324627968404, ,5,3,0,255,255
vertex,229.3700944235285,371.7035281756437, ,5,3,0,255,255
vertex,299.6800213535821,135.5171956940156, ,2,3,0,255,255
vertex,282.90629786291214,108.26009504237963, ,6,3,0,255,255
vertex,63.42096271008127,162.16061452953576, ,5,3,0,255,255
vertex,336.5651918882479,406.62425869910794, ,5,3,0,255,255
vertex,121.25724973551247,411.81670161454883, ,4,3,0,255,255
vertex,177.20454613062165,265.64614509765636, ,8,3,0,255,255
vertex,412.2251497912159,155.6290751900541, ,3,3,0,255,255
vertex,206.4698061379643,176.25317862922418, ,11,3,0,255,255
vertex,194.75067295335108,317.73421830786816, ,4,3,0,255,255
vertex,171.2573141972687,318.7990152502403, ,9,3,0,255,255
vertex,210.46786198892124,128.3775140635849, ,6,3,0,255,255
vertex,227.86613640772654,271.8675828013558, ,6,3,0,255,255
vertex,317.5258108326303,194.00271518508677, ,3,3,0,255,255
vertex,102.87068286499155,65.95187078667577, ,4,3,0,255,255
vertex,182.68286294380894,118.90711425681674, ,6,3,0,255,255
vertex,192.68350712833953,352.7274034463738, ,5,3,0,255,255
vertex,46.96564963679017,326.12174350389813, ,4,3,0,255,255
vertex,350.18278793038496,61.488689199764664, ,2,3,0,255,255
vertex,355.9744494148023,45.51345460744292, ,3,3,0,255,255
vertex,349.1846803076078,365.9156683687176, ,2,3,0,255,255
vertex,59.0133662058995,107.13950855397701, ,4,3,0,255,255
vertex,266.3767545916319,24.63936172307968, ,5,3,0,255,255
vertex,91.5022725110319,412.83027182739994, ,5,3,0,255,255
vertex,217.50630461674936,333.1267933994304, ,5,3,0,255,255
vertex,246.27974917775,474.9505403047116, ,2,3,0,255,255
vertex,347.13688498731096,293.9011082554972, ,4,3,0,255,255
vertex,261.2668585876407,322.2922401032471, ,5,3,0,255,255
vertex,171.80536624900435,362.4421176325521, ,7,3,0,255,255
vertex,75.18411723808923,367.1202248487671, ,3,3,0,255,255
vertex,132.15535551662072,68.1444850598267, ,3,3,0,255,255
vertex,352.4797944231721,229.9946496523264, ,4,3,0,255,255
vertex,324.4760922156646,176.01455899292515, ,6,3,0,255,255
vertex,371.57832858374996,306.33814647675484, ,7,3,0,255,255
vertex,263.67610263604087,173.72963360006148, ,7,3,0,255,255
vertex,247.15496782933837,462.01472927737734, ,4,3,0,255,255
vertex,253.6940182213239,395.1452744306407, ,4,3,0,255,255
vertex,387.97599536038285,332.59516805598093, ,3,3,0,255,255
vertex,234.89108400534383,312.86994145882585, ,5,3,0,255,255
vertex,47.71097842645979,186.3012114280312, ,5,3,0,255,255
vertex,154.55147785267616,168.05544541111425, ,6,3,0,255,255
vertex,167.6844204355213,37.444040943140095, ,2,3,0,255,255
vertex,253.52153164001112,229.65593135207692, ,5,3,0,255,255
vertex,215.58533238415154,304.5195741965218, ,3,3,0,255,255
vertex,136.48086536565674,262.9327650750116, ,9,3,0,255,255
vertex,204.44847944812605,37.56392015639299, ,4,3,0,255,255
vertex,63.36359392657053,45.27163938123571, ,4,3,0,255,255
vertex,415.9272365583426,214.2483471218541, ,5,3,0,255,255
vertex,443.61015712414087,114.9458713016186, ,4,3,0,255,255
vertex,379.09892283647065,77.62682616725907, ,3,3,0,255,255
vertex,192.35684974598882,93.9244266333391, ,2,3,0,255,255
vertex,288.524976663666,90.95492429082937, ,5,3,0,255,255
vertex,202.3554930065477,403.73745479768957, ,5,3,0,255,255
vertex,352.4700141301136,260.4132363649575, ,5,3,0,255,255
vertex,144.9486749989442,371.8712042288599, ,6,3,0,255,255
vertex,291.3345455868419,40.24899483537422, ,4,3,0,255,255
vertex,309.4772533426577,301.87351598726696, ,7,3,0,255,255
vertex,131.78286507961752,216.93093889984087, ,7,3,0,255,255
vertex,107.98380835829728,166.14113571595504, ,4,3,0,255,255
vertex,194.5069531136972,482.93736647412373, ,4,3,0,255,255
vertex,177.18387956652725,395.51596776731236, ,3,3,0,255,255
vertex,186.52133436015598,380.0505655600673, ,6,3,0,255,255
vertex,384.91835643456164,257.4816057870369, ,5,3,0,255,255
vertex,87.13930968644979,185.9819939596165, ,5,3,0,255,255
vertex,85.08842869017452,258.6475862019819, ,10,3,0,255,255
vertex,267.96504084792775,435.7685697028759, ,2,3,0,255,255
vertex,164.6906329159348,87.60375796486102, ,7,3,0,255,255
vertex,308.0774981434306,108.53727298062607, ,4,3,0,255,255
vertex,259.3860040274185,427.9090577641098, ,3,3,0,255,255
vertex,490.1000000000001,146.0050146248411, ,2,3,0,255,255
vertex,286.4680388210832,173.0358407374888, ,6,3,0,255,255
vertex,206.21822529975435,205.54375268037182, ,11,3,0,255,255
vertex,374.6122314412308,115.60753462514182, ,3,3,0,255,255
vertex,91.80899826614109,358.5399858698764, ,6,3,0,255,255
vertex,278.72528791469244,388.05996379812444, ,7,3,0,255,255
vertex,99.71882162923403,212.1082156067604, ,6,3,0,255,255
vertex,213.65327454179896,61.4178037253082, ,6,3,0,255,255
vertex,311.37610166699534,253.63747362634066, ,7,3,0,255,255
vertex,158.2848017233058,216.17993797887627, ,9,3,0,255,255
vertex,281.6599439047106,284.469243162453, ,4,3,0,255,255
vertex,350.9970515386884,107.85668581233735, ,8,3,0,255,255
vertex,125.82299084448032,235.57655457840343, ,5,3,0,255,255
vertex,283.94680671004915,47.83988090189801, ,5,3,0,255,255
vertex,238.1975327616857,52.26597375993905, ,2,3,0,255,255
vertex,282.2921673703382,225.68373787011976, ,6,3,0,255,255
vertex,36.84865225225347,245.8423893590977, ,3,3,0,255,255
vertex,151.66980659238476,114.85729498488512, ,6,3,0,255,255
vertex,311.01167052714544,317.9479840893377, ,4,3,0,255,255
vertex,239.0796824070622,293.1986443471519, ,7,3,0,255,255
vertex,137.28554198918047,326.0617713429776, ,11,3,0,255,255
vertex,364.55399332947025,220.08141855640255, ,8,3,0,255,255
vertex,363.910536742016,192.8648099953848, ,10,3,0,255,255
vertex,374.86017412295746,350.65857678966995, ,6,3,0,255,255
vertex,320.11150905134633,280.4679968330701, ,2,3,0,255,255
vertex,346.779151906386,329.5113105528203, ,5,3,0,255,255
vertex,44.28565451759293,345.6800550712456, ,1,3,0,255,255
vertex,172.19834557834332,139.9255825584371, ,8,3,0,255,255
vertex,109.81168443375742,151.04981627113597, ,6,3,0,255,255
vertex,119.88068326751996,109.58636235863018, ,3,3,0,255,255
vertex,249.1486447185399,490.1, ,3,3,0,255,255
vertex,40.857825185629714,404.8684091804729, ,3,3,0,255,255
vertex,304.5112294943204,379.7964489485128, ,5,3,0,255,255
vertex,147.80183467354266,439.94675697025286, ,5,3,0,255,255
vertex,92.21832360362461,0, ,3,3,0,255,255
vertex,206.8037823764267,417.47707857121884, ,5,3,0,255,255
vertex,40.186440310941464,366.7104083297857, ,5,3,0,255,255
edge,22,92,1,0.1,0,0,0
edge,92,52,1,0.1,0,0,0
edge,22,58,1,0.1,0,0,0
edge,22,80,1,0.1,0,0,0
edge,22,25,1,0.1,0,0,0
edge,22,98,1,0.1,0,0,0
edge,25,48,1,0.1,0,0,0
edge,98,41,1,0.1,0,0,0
edge,98,78,1,0.1,0,0,0
edge,80,90,1,0.1,0,0,0
edge,25,110,1,0.1,0,0,0
edge,22,85,1,0.1,0,0,0
edge,41,88,1,0.1,0,0,0
edge,25,6,1,0.1,0,0,0
edge,110,55,1,0.1,0,0,0
edge,80,46,1,0.1,0,0,0
edge,98,47,1,0.1,0,0,0
edge,52,24,1,0.1,0,0,0
edge,6,61,1,0.1,0,0,0
edge,78,7,1,0.1,0,0,0
edge,22,93,1,0.1,0,0,0
edge,90,38,1,0.1,0,0,0
edge,22,84,1,0.1,0,0,0
edge,38,115,1,0.1,0,0,0
edge,84,69,1,0.1,0,0,0
edge,84,23,1,0.1,0,0,0
edge,24,42,1,0.1,0,0,0
edge,6,113,1,0.1,0,0,0
edge,78,103,1,0.1,0,0,0
edge,84,86,1,0.1,0,0,0
edge,90,15,1,0.1,0,0,0
edge,78,27,1,0.1,0,0,0
edge,27,8,1,0.1,0,0,0
edge,98,2,1,0.1,0,0,0
edge,58,53,1,0.1,0,0,0
edge,78,35,1,0.1,0,0,0
edge,92,71,1,0.1,0,0,0
edge,85,111,1,0.1,0,0,0
edge,52,70,1,0.1,0,0,0
edge,70,4,1,0.1,0,0,0
edge,38,66,1,0.1,0,0,0
edge,103,57,1,0.1,0,0,0
edge,2,59,1,0.1,0,0,0
edge,55,97,1,0.1,0,0,0
edge,88,105,1,0.1,0,0,0
edge,7,119,1,0.1,0,0,0
edge,105,81,1,0.1,0,0,0
edge,92,89,1,0.1,0,0,0
edge,110,96,1,0.1,0,0,0
edge,48,11,1,0.1,0,0,0
edge,27,16,1,0.1,0,0,0
edge,115,39,1,0.1,0,0,0
edge,71,9,1,0.1,0,0,0
edge,24,82,1,0.1,0,0,0
edge,105,34,1,0.1,0,0,0
edge,16,12,1,0.1,0,0,0
edge,78,72,1,0.1,0,0,0
edge,103,95,1,0.1,0,0,0
edge,105,32,1,0.1,0,0,0
edge,25,65,1,0.1,0,0,0
edge,72,77,1,0.1,0,0,0
edge,119,19,1,0.1,0,0,0
edge,58,87,1,0.1,0,0,0
edge,61,83,1,0.1,0,0,0
edge,89,56,1,0.1,0,0,0
edge,41,118,1,0.1,0,0,0
edge,113,1,1,0.1,0,0,0
edge,103,109,1,0.1,0,0,0
edge,16,54,1,0.1,0,0,0
edge,80,60,1,0.1,0,0,0
edge,22,29,1,0.1,0,0,0
edge,82,50,1,0.1,0,0,0
edge,59,64,1,0.1,0,0,0
edge,78,0,1,0.1,0,0,0
edge,65,28,1,0.1,0,0,0
edge,47,40,1,0.1,0,0,0
edge,47,51,1,0.1,0,0,0
edge,87,116,1,0.1,0,0,0
edge,103,68,1,0.1,0,0,0
edge,103,114,1,0.1,0,0,0
edge,40,101,1,0.1,0,0,0
edge,51,79,1,0.1,0,0,0
edge,70,107,1,0.1,0,0,0
edge,115,76,1,0.1,0,0,0
edge,56,26,1,0.1,0,0,0
edge,111,94,1,0.1,0,0,0
edge,114,37,1,0.1,0,0,0
edge,94,62,1,0.1,0,0,0
edge,29,44,1,0.1,0,0,0
edge,78,43,1,0.1,0,0,0
edge,68,73,1,0.1,0,0,0
edge,110,99,1,0.1,0,0,0
edge,101,106,1,0.1,0,0,0
edge,9,104,1,0.1,0,0,0
edge,119,31,1,0.1,0,0,0
edge,25,3,1,0.1,0,0,0
edge,92,14,1,0.1,0,0,0
edge,107,102,1,0.1,0,0,0
edge,105,63,1,0.1,0,0,0
edge,95,5,1,0.1,0,0,0
edge,2,33,1,0.1,0,0,0
edge,95,112,1,0.1,0,0,0
edge,73,49,1,0.1,0,0,0
edge,4,18,1,0.1,0,0,0
edge,60,17,1,0.1,0,0,0
edge,116,75,1,0.1,0,0,0
edge,3,117,1,0.1,0,0,0
edge,70,91,1,0.1,0,0,0
edge,110,67,1,0.1,0,0,0
edge,31,30,1,0.1,0,0,0
edge,15,45,1,0.1,0,0,0
edge,104,108,1,0.1,0,0,0
edge,8,10,1,0.1,0,0,0
